name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Almora, Uttarrakhand",2010-09-13T00:00:00,24.9,24.9,24.4,97.05,0.6,100,rain,,,,6.5,104,,83.2,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T01:00:00,24.7,24.7,24.2,97.05,0.7,100,rain,,,,6.5,96.6,,84.5,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T02:00:00,24.6,24.6,24,96.47,0.9,100,rain,,,,6.5,88.8,,85.9,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T03:00:00,24.5,24.5,23.8,95.89,1.1,100,rain,,,,6.1,80.6,,87.4,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T04:00:00,24.4,24.4,23.6,95.31,1.1,100,rain,,,,5.8,74,,87.9,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T05:00:00,24.3,24.3,23.4,94.73,1.1,100,rain,,,,6.1,71.7,,86.6,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T06:00:00,24.2,24.2,23.3,94.73,1.1,100,rain,,,,6.5,74.3,,85.3,,6.3,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T07:00:00,25.6,25.6,24.3,92.54,1,100,rain,,,,6.8,82.4,,76.6,,107.8,0.4,1,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T08:00:00,27.2,30.5,24.3,84.2,1,100,rain,,,,9.4,110.1,,52.7,,292.1,1.1,3,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T09:00:00,28.3,32.4,24.1,78.01,0.3,100,rain,,,,11.2,129.7,,42.9,,440.1,1.6,4,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T10:00:00,28.7,33.2,24.2,76.68,0.3,100,rain,,,,11.5,138.9,,42.4,,554.3,2,6,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T11:00:00,29.1,34,24.4,75.83,0.5,100,rain,,,,11.2,145.8,,41.5,,612,2.2,6,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T12:00:00,29.5,35,24.8,75.89,0.6,100,rain,,,,9.7,148.1,,42.8,,644.5,2.3,6,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T13:00:00,29.7,35.5,24.9,75.47,0.5,100,rain,,,,7.9,145,,60,,589.5,2.1,6,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T14:00:00,29.7,35.6,25,75.92,0.4,100,rain,,,,7.2,142.9,,80.9,,479,1.7,5,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T15:00:00,29.6,35.5,25.1,76.81,0.3,100,rain,,,,6.1,145.3,,83.6,,374,1.3,4,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T16:00:00,29.3,35.5,25.5,80.04,0.2,100,rain,,,,4.3,151.9,,84.5,,216.9,0.8,2,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T17:00:00,28.8,34.1,25.1,80.45,0.2,100,rain,,,,4,149.1,,86.9,,87.1,0.3,1,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T18:00:00,28,32.9,25.4,85.8,0.3,100,rain,,,,2.5,144.5,,87.3,,14.8,0.1,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T19:00:00,27.5,31.6,25.1,86.78,0.2,100,rain,,,,2.2,138.5,,86.5,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T20:00:00,27.1,30.6,24.9,87.79,0.2,100,rain,,,,2.2,123.4,,86,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T21:00:00,26.5,26.5,25,91.49,0.1,100,rain,,,,3.2,117.9,,86.5,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T22:00:00,25.9,25.9,25,94.79,0.1,100,rain,,,,4.3,120.2,,87.1,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-13T23:00:00,25.5,25.5,24.8,95.92,0.2,100,rain,,,,4.7,119.3,,88,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T00:00:00,25.2,25.2,24.7,97.06,0.2,100,rain,,,,4.7,116.9,,88.1,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T01:00:00,24.9,24.9,24.5,97.64,0.3,100,rain,,,,5,113,,87.3,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T02:00:00,24.8,24.8,24.4,97.64,0.3,100,rain,,,,5.8,109.8,,86.7,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T03:00:00,24.6,24.6,24.3,98.22,0.3,100,rain,,,,5.8,108.4,,87.7,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T04:00:00,24.6,24.6,24.2,97.63,0.3,100,rain,,,,6.1,107.7,,88.3,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T05:00:00,24.5,24.5,24.2,98.22,0.3,100,rain,,,,6.5,105.2,,86.9,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T06:00:00,24.5,24.5,24.1,97.63,0.4,100,rain,,,,6.5,103.5,,76.3,,3,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T07:00:00,25.1,25.1,24.5,96.48,0.4,100,rain,,,,8.3,100.2,,61.2,,61.3,0.2,1,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T08:00:00,26,26,24.8,93.11,0.5,100,rain,,,,10.1,101.6,,55.4,,192.1,0.7,2,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T09:00:00,26.9,30.2,25,89.36,1.1,100,rain,,,,11.2,107,,54.9,,309.8,1.1,3,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T10:00:00,27.4,31.1,24.6,84.72,0.6,100,rain,,,,12.2,110.9,,53.6,,401.6,1.4,4,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T11:00:00,27.8,31.7,24.4,81.78,0.1,100,rain,,,,13,111,,53.3,,494.5,1.8,5,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T12:00:00,28.2,32.3,24.2,78.94,0.2,100,rain,,,,12.2,112.4,,50.5,,532.5,1.9,5,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T13:00:00,28.5,32.8,24.2,77.58,0.4,100,rain,,,,11.9,115.7,,43.1,,569.8,2.1,6,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T14:00:00,28.7,33.2,24.3,77.14,0.4,100,rain,,,,11.5,119.3,,33.7,,569.5,2.1,6,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T15:00:00,28.7,33.2,24.3,77.14,0.2,100,rain,,,,11.2,122.9,,29.4,,509.8,1.8,5,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T16:00:00,28.5,33,24.4,78.51,0.3,100,rain,,,,10.1,129.3,,32.8,,356.1,1.3,4,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T17:00:00,27.8,32,24.8,83.76,0.1,100,rain,,,,8.3,137.1,,42.7,,174.4,0.6,2,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T18:00:00,26.6,26.6,24.7,89.33,0.2,100,rain,,,,6.5,139.2,,56.7,,30,0.1,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T19:00:00,25.7,25.7,24.5,93.1,0.1,100,rain,,,,5,146.7,,67.7,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T20:00:00,25.5,25.5,24.2,92.53,0.2,100,rain,,,,4,141,,78.9,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T21:00:00,25.4,25.4,24,91.97,0.2,100,rain,,,,2.5,106.5,,84.5,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T22:00:00,25.1,25.1,23.9,93.07,0.2,100,rain,,,,3.2,62.5,,84.5,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-14T23:00:00,24.7,24.7,23.7,94.18,0.2,100,rain,,,,5,48.2,,79.6,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T00:00:00,24.4,24.4,23.5,94.73,0.3,100,rain,,,,6.1,49.7,,80.9,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T01:00:00,24.2,24.2,23.3,94.73,0.5,100,rain,,,,6.5,56.1,,81.5,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T02:00:00,24.2,24.2,23.1,93.59,0.6,100,rain,,,,6.5,65.8,,82.1,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T03:00:00,24.1,24.1,22.9,93.02,0.8,100,rain,,,,6.5,73.5,,82.8,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T04:00:00,24.1,24.1,22.6,91.34,0.9,100,rain,,,,5.8,77.8,,84.1,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T05:00:00,24.2,24.2,22.3,89.15,0.9,100,rain,,,,4.3,70.5,,85.4,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T06:00:00,24.3,24.3,22.1,87.55,1,100,rain,,,,3.6,48.1,,85.5,,3.4,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T07:00:00,24.8,24.8,23.3,91.38,1.1,100,rain,,,,3.2,37.5,,85.6,,55.1,0.2,1,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T08:00:00,26.1,26.1,23,83.07,1.2,100,rain,,,,2.2,74.4,,84.6,,146.5,0.5,1,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T09:00:00,27.5,30.6,23.5,78.84,0.3,100,rain,,,,3.2,126.6,,80.6,,266,1,3,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T10:00:00,28.4,31.9,23.2,73.47,0.3,100,rain,,,,3.6,125.4,,79.1,,399.5,1.4,4,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T11:00:00,28.5,31.8,22.9,71.73,0.4,100,rain,,,,4,137.9,,75.9,,433.1,1.6,4,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T12:00:00,28.6,32.1,23.1,72.18,0.4,100,rain,,,,4.3,148.1,,71.4,,500.9,1.8,5,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T13:00:00,28.8,32.5,23.2,71.78,0.3,100,rain,,,,5,152.9,,70.3,,505.4,1.8,5,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T14:00:00,28.9,32.7,23.3,71.8,0.3,100,rain,,,,6.1,162.4,,59.8,,481.9,1.7,5,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T15:00:00,28.8,32.7,23.4,72.65,0.2,100,rain,,,,7.2,173.4,,56.1,,434.4,1.6,4,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T16:00:00,28.3,32.2,23.8,76.62,0.1,100,rain,,,,7.6,188.6,,65.2,,316.6,1.1,3,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T17:00:00,27.8,31.6,24.2,80.8,0.1,100,rain,,,,6.8,202.9,,61.7,,186.4,0.7,2,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T18:00:00,26.7,26.7,24.1,85.67,0.2,100,rain,,,,5.4,215,,70.7,,35.1,0.1,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T19:00:00,25.6,25.6,24,90.89,0.3,100,rain,,,,4.7,224.8,,79.8,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T20:00:00,25.5,25.5,23.3,87.65,0.3,100,rain,,,,3.6,240.7,,32.8,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-15T21:00:00,25.4,25.4,22.9,86.07,0.3,100,rain,,,,2.5,253,,12.9,,0,0,0,,Rain,rain,remote
"Almora, Uttarrakhand",2010-09-15T22:00:00,25.4,25.4,22.5,84,0.3,100,rain,,,,0.7,236.4,,9.9,,0,0,0,,Rain,rain,remote
"Almora, Uttarrakhand",2010-09-15T23:00:00,24.6,24.6,22.7,89.18,0.4,100,rain,,,,2.2,92,,9.9,,0,0,0,,Rain,rain,remote
"Almora, Uttarrakhand",2010-09-16T00:00:00,23.7,23.7,22.7,94.13,0.5,100,rain,,,,4.7,93.8,,10.8,,0,0,0,,Rain,rain,remote
"Almora, Uttarrakhand",2010-09-16T01:00:00,23.3,23.3,22.6,95.85,0.5,100,rain,,,,6.1,100,,21.4,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T02:00:00,23.2,23.2,22.6,96.43,0.6,100,rain,,,,6.1,107.1,,49,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T03:00:00,23.2,23.2,22.6,96.43,0.5,100,rain,,,,6.5,110,,52.3,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T04:00:00,23,23,22.5,97.01,0.4,100,rain,,,,6.5,106,,42,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T05:00:00,22.8,22.8,22.3,97.01,0.3,100,rain,,,,6.8,101.8,,21.1,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T06:00:00,22.6,22.6,22.2,97.6,0.2,100,rain,,,,6.8,100.1,,20,,7.2,0,0,,Rain,rain,remote
"Almora, Uttarrakhand",2010-09-16T07:00:00,23.7,23.7,22.9,95.28,0.1,100,rain,,,,8.6,97.9,,22.6,,127,0.5,1,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T08:00:00,25,25,23.4,90.85,0.1,100,rain,,,,8.6,102.8,,21,,320.3,1.2,3,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T09:00:00,26.2,26.2,23.5,85.11,0.6,100,rain,,,,9.4,104.8,,19.9,,520.3,1.9,5,,Rain,rain,remote
"Almora, Uttarrakhand",2010-09-16T10:00:00,27.3,30.4,23.7,80.74,0.9,100,rain,,,,9.7,110.6,,26.7,,681,2.5,7,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T11:00:00,28.2,32,23.8,77.07,1.3,100,rain,,,,9.7,119.7,,61.2,,793.3,2.9,8,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T12:00:00,28.8,33.1,24,75.33,2.2,100,rain,,,,9,129.2,,67.3,,840,3,8,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T13:00:00,29.2,33.9,24.1,74.04,2.9,100,rain,,,,8.3,133.6,,74.8,,833.8,3,8,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T14:00:00,29.3,34.1,24.2,74.06,2.7,100,rain,,,,7.2,138.2,,53.3,,730.8,2.6,7,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T15:00:00,29.1,33.7,24.1,74.47,2.2,100,rain,,,,6.5,144.7,,37.6,,557.3,2,6,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T16:00:00,28.7,33.1,24.1,76.22,1.5,100,rain,,,,5.8,147.2,,27.6,,379.1,1.4,4,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T17:00:00,28,32.1,24.4,80.83,1,100,rain,,,,4.7,150.8,,27.5,,185.2,0.7,2,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T18:00:00,27.1,30.4,24.4,85.2,1.1,100,rain,,,,3.6,147.9,,28.6,,34.5,0.1,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T19:00:00,26,26,24.9,93.67,0.9,100,rain,,,,2.9,144.5,,30.7,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T20:00:00,25.6,25.6,24.6,94.21,1,100,rain,,,,3.2,133.8,,28.8,,0,0,0,,"Rain, Partially cloudy",rain,remote
"Almora, Uttarrakhand",2010-09-16T21:00:00,25.2,25.2,24.3,94.76,1.2,100,rain,,,,3.2,123,,26.9,,0,0,0,,"Rain, Partially cloudy",rain,remote
